id,timestamp_long,COx
5814,1105545600.0,538.0
5815,1105549200.0,621.0
5816,1105552800.0,728.0
5817,1105556400.0,716.0
5818,1105560000.0,782.0
5819,1105563600.0,550.0
5820,1105567200.0,377.0
5821,1105570800.0,391.0
5822,1105574400.0,433.0
5823,1105578000.0,287.0
5824,1105585200.0,192.0
5825,1105588800.0,161.0
5826,1105592400.0,194.0
5827,1105596000.0,343.0
5828,1105599600.0,624.0
5829,1105603200.0,758.0
5830,1105606800.0,760.0
5831,1105610400.0,713.0
5832,1105614000.0,615.0
5833,1105617600.0,319.0
5834,1105621200.0,338.0
5835,1105624800.0,380.0
5836,1105628400.0,366.0
5837,1105632000.0,567.0
5838,1105635600.0,702.0
5839,1105639200.0,523.0
5840,1105642800.0,373.0
5841,1105646400.0,467.0
5842,1105650000.0,260.0
5843,1105653600.0,244.0
5844,1105657200.0,317.0
5845,1105660800.0,224.0
5846,1105664400.0,176.0
5847,1105671600.0,103.0
5848,1105675200.0,367.0
5849,1105678800.0,326.0
5850,1105682400.0,374.0
5851,1105686000.0,756.0
5852,1105689600.0,690.0
5853,1105693200.0,754.0
5854,1105696800.0,750.0
5855,1105700400.0,590.0
5856,1105704000.0,525.0
5857,1105707600.0,406.0
5858,1105711200.0,360.0
5859,1105714800.0,448.0
5860,1105718400.0,733.0
5861,1105722000.0,847.0
5862,1105725600.0,765.0
5863,1105729200.0,715.0
5864,1105732800.0,716.0
5865,1105736400.0,235.0
5866,1105740000.0,198.0
5867,1105743600.0,293.0
5868,1105747200.0,356.0
5869,1105750800.0,285.0
5870,1105758000.0,266.0
5871,1105761600.0,158.0
5872,1105765200.0,95.0
5873,1105768800.0,148.0
5874,1105772400.0,337.0
5875,1105776000.0,453.0
5876,1105779600.0,497.0
5877,1105783200.0,448.0
5878,1105786800.0,496.0
5879,1105790400.0,535.0
5880,1105794000.0,644.0
5881,1105797600.0,459.0
5882,1105801200.0,409.0
5883,1105804800.0,515.0
5884,1105808400.0,640.0
5885,1105812000.0,816.0
5886,1105815600.0,505.0
5887,1105819200.0,560.0
5888,1105822800.0,389.0
5889,1105826400.0,492.0
5890,1105830000.0,531.0
5891,1105833600.0,487.0
5892,1105837200.0,293.0
5893,1105844400.0,219.0
5894,1105848000.0,198.0
5895,1105851600.0,166.0
5896,1105855200.0,255.0
5897,1105858800.0,312.0
5898,1105862400.0,236.0
5899,1105866000.0,172.0
5900,1105869600.0,138.0
5901,1105873200.0,121.0
5902,1105876800.0,143.0
5903,1105880400.0,114.0
5904,1105884000.0,107.0
5905,1105887600.0,176.0
5906,1105891200.0,180.0
5907,1105894800.0,212.0
5908,1105898400.0,331.0
5909,1105902000.0,369.0
5910,1105905600.0,274.0
5911,1105909200.0,199.0
5912,1105912800.0,248.0
5913,1105916400.0,197.0
5914,1105920000.0,147.0
5915,1105923600.0,135.0
5916,1105930800.0,95.0
5917,1105934400.0,94.0
5918,1105938000.0,121.0
5919,1105941600.0,131.0
5920,1105945200.0,552.0
5921,1105948800.0,614.0
5922,1105952400.0,530.0
5923,1105956000.0,721.0
5924,1105959600.0,474.0
5925,1105963200.0,514.0
5926,1105966800.0,504.0
5927,1105970400.0,508.0
5928,1105974000.0,529.0
5929,1105977600.0,676.0
5930,1105981200.0,1216.0
5931,1105984800.0,1230.0
5932,1105988400.0,582.0
5933,1105992000.0,460.0
5934,1105995600.0,340.0
5935,1105999200.0,298.0
5936,1106002800.0,300.0
5937,1106006400.0,223.0
5938,1106010000.0,151.0
5939,1106017200.0,108.0
5940,1106020800.0,125.0
5941,1106024400.0,181.0
5942,1106028000.0,341.0
5943,1106031600.0,552.0
5944,1106035200.0,839.0
5945,1106038800.0,1049.0
5946,1106042400.0,796.0
5947,1106046000.0,999.0
5948,1106049600.0,1022.0
5949,1106053200.0,1023.0
5950,1106056800.0,1065.0
5951,1106060400.0,1098.0
5952,1106064000.0,1099.0
5953,1106067600.0,939.0
5954,1106071200.0,875.0
5955,1106074800.0,745.0
5956,1106078400.0,339.0
5957,1106082000.0,135.0
5958,1106085600.0,167.0
5959,1106089200.0,232.0
5960,1106092800.0,273.0
5961,1106096400.0,165.0
5962,1106103600.0,75.0
5963,1106107200.0,53.0
5964,1106110800.0,72.0
5965,1106114400.0,130.0
5966,1106118000.0,265.0
5967,1106121600.0,314.0
5968,1106125200.0,194.0
5969,1106128800.0,180.0
5970,1106132400.0,181.0
5971,1106136000.0,193.0
5972,1106139600.0,263.0
5973,1106143200.0,176.0
5974,1106146800.0,168.0
5975,1106150400.0,170.0
5976,1106154000.0,234.0
5977,1106157600.0,256.0
5978,1106161200.0,257.0
5979,1106164800.0,317.0
5980,1106168400.0,135.0
5981,1106172000.0,159.0
5982,1106175600.0,186.0
5983,1106179200.0,102.0
5984,1106182800.0,75.0
5985,1106190000.0,41.0
5986,1106193600.0,50.0
5987,1106197200.0,189.0
5988,1106200800.0,182.0
5989,1106204400.0,636.0
5990,1106208000.0,704.0
5991,1106211600.0,854.0
5992,1106215200.0,652.0
5993,1106218800.0,529.0
5994,1106222400.0,438.0
5995,1106226000.0,438.0
5996,1106229600.0,378.0
5997,1106233200.0,482.0
5998,1106236800.0,709.0
5999,1106240400.0,796.0
6000,1106244000.0,605.0
6001,1106247600.0,472.0
6002,1106251200.0,411.0
6003,1106254800.0,264.0
6004,1106258400.0,217.0
6005,1106262000.0,211.0
6006,1106265600.0,179.0
6007,1106269200.0,135.0
6008,1106276400.0,221.0
6009,1106280000.0,284.0
6010,1106283600.0,357.0
6011,1106287200.0,469.0
6012,1106290800.0,766.0
6013,1106294400.0,875.0
6014,1106298000.0,800.0
6015,1106301600.0,815.0
6016,1106305200.0,841.0
6017,1106308800.0,827.0
6018,1106312400.0,402.0
6019,1106316000.0,415.0
6020,1106319600.0,435.0
6021,1106323200.0,570.0
6022,1106326800.0,530.0
6023,1106330400.0,617.0
6024,1106334000.0,983.0
6025,1106337600.0,1200.0
6026,1106341200.0,1028.0
6027,1106344800.0,797.0
6028,1106348400.0,977.0
6029,1106352000.0,811.0
6030,1106355600.0,757.0
6031,1106362800.0,388.0
6032,1106366400.0,497.0
6033,1106370000.0,582.0
6034,1106373600.0,574.0
6035,1106377200.0,588.0
6036,1106380800.0,645.0
6037,1106384400.0,643.0
6038,1106388000.0,628.0
6039,1106391600.0,547.0
6040,1106395200.0,461.0
6041,1106398800.0,455.0
6042,1106402400.0,244.0
6043,1106406000.0,202.0
6044,1106409600.0,256.0
6045,1106413200.0,310.0
6046,1106416800.0,391.0
6047,1106420400.0,444.0
6048,1106424000.0,794.0
6049,1106427600.0,716.0
6050,1106431200.0,565.0
6051,1106434800.0,451.0
6052,1106438400.0,313.0
6053,1106442000.0,241.0
6054,1106449200.0,224.0
6055,1106452800.0,82.0
6056,1106456400.0,89.0
6057,1106460000.0,93.0
6058,1106463600.0,134.0
6059,1106467200.0,189.0
6060,1106470800.0,292.0
6061,1106474400.0,326.0
6062,1106478000.0,397.0
6063,1106481600.0,371.0
6064,1106485200.0,305.0
6065,1106488800.0,328.0
6066,1106492400.0,281.0
6067,1106496000.0,168.0
6068,1106499600.0,183.0
6069,1106503200.0,217.0
6070,1106506800.0,245.0
6071,1106510400.0,154.0
6072,1106514000.0,141.0
6073,1106517600.0,210.0
6074,1106521200.0,140.0
6075,1106524800.0,191.0
6076,1106528400.0,248.0
6077,1106535600.0,50.0
6078,1106539200.0,43.0
6079,1106542800.0,86.0
6080,1106546400.0,152.0
6081,1106550000.0,341.0
6082,1106553600.0,355.0
6083,1106557200.0,327.0
6084,1106560800.0,240.0
6085,1106564400.0,217.0
6086,1106568000.0,191.0
6087,1106575200.0,256.0
6088,1106578800.0,287.0
6089,1106582400.0,278.0
6090,1106586000.0,302.0
6091,1106589600.0,259.0
6092,1106593200.0,221.0
6093,1106596800.0,142.0
6094,1106600400.0,93.0
6095,1106604000.0,71.0
6096,1106607600.0,66.0
6097,1106611200.0,49.0
6098,1106614800.0,29.0
6099,1106622000.0,19.0
6100,1106625600.0,20.0
6101,1106629200.0,39.0
6102,1106632800.0,77.0
6103,1106636400.0,180.0
6104,1106640000.0,243.0
6105,1106643600.0,236.0
6106,1106647200.0,297.0
6107,1106650800.0,235.0
6108,1106654400.0,186.0
6109,1106658000.0,196.0
6110,1106661600.0,167.0
6111,1106665200.0,211.0
6112,1106668800.0,194.0
6113,1106672400.0,206.0
6114,1106676000.0,211.0
6115,1106679600.0,197.0
6116,1106683200.0,139.0
6117,1106686800.0,113.0
6118,1106690400.0,81.0
6119,1106694000.0,63.0
6120,1106697600.0,55.0
6121,1106701200.0,31.0
6122,1106708400.0,20.0
6123,1106712000.0,17.0
6124,1106715600.0,42.0
6125,1106719200.0,90.0
6126,1106722800.0,227.0
6127,1106726400.0,250.0
6128,1106730000.0,219.0
6129,1106733600.0,211.0
6130,1106737200.0,189.0
6131,1106740800.0,180.0
6132,1106744400.0,197.0
6133,1106748000.0,198.0
6134,1106751600.0,203.0
6135,1106755200.0,188.0
6136,1106758800.0,294.0
6137,1106762400.0,302.0
6138,1106766000.0,261.0
6139,1106769600.0,232.0
6140,1106773200.0,154.0
6141,1106776800.0,120.0
6142,1106780400.0,117.0
6143,1106784000.0,108.0
6144,1106787600.0,97.0
6145,1106794800.0,28.0
6146,1106798400.0,27.0
6147,1106802000.0,81.0
6148,1106805600.0,129.0
6149,1106809200.0,336.0
6150,1106812800.0,335.0
6151,1106816400.0,318.0
6152,1106820000.0,201.0
6153,1106823600.0,166.0
6154,1106827200.0,192.0
6155,1106830800.0,198.0
6156,1106834400.0,198.0
6157,1106838000.0,223.0
6158,1106841600.0,224.0
6159,1106845200.0,266.0
6160,1106848800.0,326.0
6161,1106852400.0,343.0
6162,1106856000.0,243.0
6163,1106859600.0,177.0
6164,1106863200.0,155.0
6165,1106866800.0,143.0
6166,1106870400.0,124.0
6167,1106874000.0,94.0
6168,1106881200.0,56.0
6169,1106884800.0,58.0
6170,1106888400.0,105.0
6171,1106892000.0,122.0
6172,1106895600.0,274.0
6173,1106899200.0,342.0
6174,1106902800.0,296.0
6175,1106906400.0,279.0
6176,1106910000.0,325.0
6177,1106913600.0,222.0
6178,1106917200.0,279.0
6179,1106920800.0,248.0
6180,1106924400.0,193.0
6181,1106928000.0,256.0
6182,1106931600.0,288.0
6183,1106935200.0,300.0
6184,1106938800.0,224.0
6185,1106942400.0,219.0
6186,1106946000.0,145.0
6187,1106949600.0,115.0
6188,1106953200.0,136.0
6189,1106956800.0,107.0
6190,1106960400.0,70.0
6191,1106967600.0,37.0
6192,1106971200.0,33.0
6193,1106974800.0,43.0
6194,1106978400.0,73.0
6195,1106982000.0,125.0
6196,1106985600.0,154.0
6197,1106989200.0,140.0
6198,1106992800.0,150.0
6199,1106996400.0,139.0
6200,1107000000.0,135.0
6201,1107003600.0,152.0
6202,1107007200.0,121.0
6203,1107010800.0,122.0
6204,1107014400.0,167.0
6205,1107018000.0,165.0
6206,1107021600.0,190.0
6207,1107025200.0,176.0
6208,1107028800.0,196.0
6209,1107032400.0,103.0
6210,1107036000.0,91.0
6211,1107039600.0,119.0
6212,1107043200.0,147.0
6213,1107046800.0,101.0
6214,1107054000.0,102.0
6215,1107057600.0,55.0
6216,1107061200.0,51.0
6217,1107064800.0,53.0
6218,1107068400.0,74.0
6219,1107072000.0,113.0
6220,1107075600.0,107.0
6221,1107079200.0,101.0
6222,1107082800.0,129.0
6223,1107086400.0,126.0
6224,1107090000.0,132.0
6225,1107093600.0,101.0
6226,1107097200.0,128.0
6227,1107100800.0,170.0
6228,1107104400.0,174.0
6229,1107108000.0,215.0
6230,1107111600.0,248.0
6231,1107115200.0,247.0
6232,1107118800.0,154.0
6233,1107122400.0,186.0
6234,1107126000.0,231.0
6235,1107129600.0,174.0
6236,1107133200.0,68.0
6237,1107140400.0,39.0
6238,1107144000.0,39.0
6239,1107147600.0,54.0
6240,1107151200.0,158.0
6241,1107154800.0,350.0
6242,1107162000.0,584.0
6243,1107165600.0,478.0
6244,1107169200.0,563.0
6245,1107172800.0,414.0
6246,1107176400.0,398.0
6247,1107180000.0,451.0
6248,1107183600.0,503.0
6249,1107187200.0,640.0
6250,1107190800.0,843.0
6251,1107194400.0,954.0
6252,1107198000.0,984.0
6253,1107201600.0,586.0
6254,1107205200.0,360.0
6255,1107208800.0,231.0
6256,1107212400.0,200.0
6257,1107216000.0,153.0
6258,1107219600.0,135.0
6259,1107226800.0,196.0
6260,1107230400.0,208.0
6261,1107234000.0,241.0
6262,1107237600.0,417.0
6263,1107241200.0,896.0
6264,1107244800.0,966.0
6265,1107248400.0,878.0
6266,1107252000.0,985.0
6267,1107255600.0,1017.0
6268,1107259200.0,683.0
6269,1107262800.0,660.0
6270,1107266400.0,492.0
6271,1107270000.0,497.0
6272,1107273600.0,562.0
6273,1107277200.0,539.0
6274,1107280800.0,502.0
6275,1107284400.0,452.0
6276,1107288000.0,357.0
6277,1107291600.0,289.0
6278,1107295200.0,221.0
6279,1107298800.0,204.0
6280,1107302400.0,183.0
6281,1107306000.0,222.0
6282,1107313200.0,210.0
6283,1107316800.0,185.0
6284,1107320400.0,257.0
6285,1107324000.0,297.0
6286,1107327600.0,573.0
6287,1107331200.0,883.0
6288,1107334800.0,824.0
6289,1107338400.0,693.0
6290,1107342000.0,714.0
6291,1107345600.0,388.0
6292,1107349200.0,337.0
6293,1107352800.0,326.0
6294,1107356400.0,329.0
6295,1107360000.0,465.0
6296,1107363600.0,612.0
6297,1107367200.0,759.0
6298,1107370800.0,771.0
6299,1107374400.0,655.0
6300,1107378000.0,332.0
6301,1107381600.0,287.0
6302,1107385200.0,242.0
6303,1107388800.0,242.0
6304,1107392400.0,192.0
6305,1107399600.0,134.0
6306,1107403200.0,142.0
6307,1107406800.0,194.0
6308,1107410400.0,216.0
6309,1107414000.0,728.0
6310,1107417600.0,975.0
6311,1107421200.0,947.0
6312,1107424800.0,790.0
6313,1107428400.0,551.0
6314,1107432000.0,565.0
6315,1107435600.0,532.0
6316,1107439200.0,459.0
6317,1107442800.0,407.0
6318,1107446400.0,434.0
6319,1107450000.0,980.0
6320,1107453600.0,966.0
6321,1107457200.0,646.0
6322,1107460800.0,471.0
6323,1107464400.0,528.0
6324,1107468000.0,378.0
6325,1107471600.0,235.0
6326,1107475200.0,217.0
6327,1107478800.0,141.0
6328,1107486000.0,158.0
6329,1107489600.0,87.0
6330,1107493200.0,194.0
6331,1107496800.0,401.0
6332,1107500400.0,887.0
6333,1107504000.0,654.0
6334,1107507600.0,566.0
6335,1107511200.0,649.0
6336,1107514800.0,309.0
6337,1107518400.0,229.0
6338,1107522000.0,312.0
6339,1107525600.0,276.0
6340,1107529200.0,236.0
6341,1107532800.0,312.0
6342,1107536400.0,345.0
6343,1107540000.0,386.0
6344,1107543600.0,356.0
6345,1107547200.0,467.0
6346,1107550800.0,287.0
6347,1107554400.0,239.0
6348,1107558000.0,266.0
6349,1107561600.0,261.0
6350,1107565200.0,223.0
6351,1107572400.0,272.0
6352,1107576000.0,226.0
6353,1107579600.0,250.0
6354,1107583200.0,402.0
6355,1107586800.0,708.0
6356,1107590400.0,759.0
6357,1107594000.0,302.0
6358,1107597600.0,210.0
6359,1107601200.0,180.0
6360,1107604800.0,165.0
6361,1107608400.0,180.0
6362,1107612000.0,147.0
6363,1107615600.0,177.0
6364,1107619200.0,157.0
6365,1107622800.0,195.0
6366,1107626400.0,263.0
6367,1107630000.0,239.0
6368,1107633600.0,267.0
6369,1107637200.0,214.0
6370,1107640800.0,236.0
6371,1107644400.0,251.0
6372,1107648000.0,255.0
6373,1107651600.0,235.0
6374,1107658800.0,129.0
6375,1107662400.0,95.0
6376,1107666000.0,95.0
6377,1107669600.0,100.0
6378,1107673200.0,110.0
6379,1107676800.0,149.0
6380,1107680400.0,197.0
6381,1107684000.0,351.0
6382,1107687600.0,249.0
6383,1107691200.0,188.0
6384,1107694800.0,127.0
6385,1107698400.0,96.0
6386,1107702000.0,138.0
6387,1107705600.0,217.0
6388,1107709200.0,186.0
6389,1107712800.0,227.0
6390,1107716400.0,252.0
6391,1107720000.0,193.0
6392,1107723600.0,158.0
6393,1107727200.0,150.0
6394,1107730800.0,130.0
6395,1107734400.0,104.0
6396,1107738000.0,86.0
6397,1107745200.0,67.0
6398,1107748800.0,75.0
6399,1107752400.0,97.0
6400,1107756000.0,177.0
6401,1107759600.0,433.0
6402,1107763200.0,471.0
6403,1107766800.0,346.0
6404,1107770400.0,262.0
6405,1107774000.0,221.0
6406,1107777600.0,265.0
6407,1107781200.0,219.0
6408,1107784800.0,235.0
6409,1107788400.0,227.0
6410,1107792000.0,285.0
6411,1107795600.0,291.0
6412,1107799200.0,295.0
6413,1107802800.0,243.0
6414,1107806400.0,209.0
6415,1107810000.0,147.0
6416,1107813600.0,117.0
6417,1107817200.0,105.0
6418,1107820800.0,84.0
6419,1107824400.0,51.0
6420,1107831600.0,54.0
6421,1107835200.0,74.0
6422,1107838800.0,114.0
6423,1107842400.0,228.0
6424,1107846000.0,455.0
6425,1107849600.0,493.0
6426,1107853200.0,410.0
6427,1107856800.0,277.0
6428,1107860400.0,340.0
6429,1107864000.0,238.0
6430,1107867600.0,323.0
6431,1107871200.0,286.0
6432,1107874800.0,271.0
6433,1107878400.0,276.0
6434,1107882000.0,295.0
6435,1107885600.0,340.0
6436,1107889200.0,275.0
6437,1107892800.0,293.0
6438,1107896400.0,157.0
6439,1107900000.0,133.0
6440,1107903600.0,120.0
6441,1107907200.0,122.0
6442,1107910800.0,80.0
6443,1107918000.0,88.0
6444,1107921600.0,109.0
6445,1107925200.0,120.0
6446,1107928800.0,233.0
6447,1107932400.0,394.0
6448,1107936000.0,424.0
6449,1107939600.0,446.0
6450,1107943200.0,266.0
6451,1107946800.0,261.0
6452,1107950400.0,220.0
6453,1107954000.0,241.0
6454,1107957600.0,208.0
6455,1107961200.0,215.0
6456,1107964800.0,257.0
6457,1107968400.0,355.0
6458,1107972000.0,415.0
6459,1107975600.0,349.0
6460,1107979200.0,254.0
6461,1107982800.0,228.0
6462,1107986400.0,156.0
6463,1107990000.0,161.0
6464,1107993600.0,123.0
6465,1107997200.0,108.0
6466,1108004400.0,95.0
6467,1108008000.0,102.0
6468,1108011600.0,178.0
6469,1108015200.0,214.0
6470,1108018800.0,492.0
6471,1108022400.0,540.0
6472,1108026000.0,604.0
6473,1108029600.0,646.0
6474,1108033200.0,418.0
6475,1108036800.0,250.0
6476,1108040400.0,226.0
6477,1108044000.0,271.0
6478,1108047600.0,288.0
6479,1108051200.0,299.0
6480,1108054800.0,534.0
6481,1108058400.0,687.0
6482,1108062000.0,1028.0
6483,1108065600.0,605.0
6484,1108069200.0,345.0
6485,1108072800.0,255.0
6486,1108076400.0,211.0
6487,1108080000.0,190.0
6488,1108083600.0,149.0
6489,1108090800.0,107.0
6490,1108094400.0,98.0
6491,1108098000.0,183.0
6492,1108101600.0,224.0
6493,1108105200.0,589.0
6494,1108108800.0,700.0
6495,1108112400.0,747.0
6496,1108116000.0,746.0
6497,1108119600.0,702.0
6498,1108123200.0,723.0
6499,1108126800.0,872.0
6500,1108130400.0,1054.0
6501,1108134000.0,1218.0
6502,1108137600.0,1227.0
6503,1108141200.0,1061.0
6504,1108144800.0,1075.0
6505,1108148400.0,641.0
6506,1108152000.0,490.0
6507,1108155600.0,550.0
6508,1108159200.0,422.0
6509,1108162800.0,541.0
6510,1108166400.0,599.0
6511,1108170000.0,490.0
6512,1108177200.0,223.0
6513,1108180800.0,214.0
6514,1108184400.0,274.0
6515,1108188000.0,338.0
6516,1108191600.0,496.0
6517,1108195200.0,433.0
6518,1108198800.0,496.0
6519,1108202400.0,615.0
6520,1108206000.0,551.0
6521,1108209600.0,575.0
6522,1108213200.0,575.0
6523,1108216800.0,574.0
6524,1108220400.0,582.0
6525,1108224000.0,658.0
6526,1108227600.0,851.0
6527,1108231200.0,903.0
6528,1108234800.0,952.0
6529,1108238400.0,894.0
6530,1108242000.0,839.0
6531,1108245600.0,743.0
6532,1108249200.0,671.0
6533,1108252800.0,689.0
6534,1108256400.0,478.0
6535,1108263600.0,345.0
6536,1108267200.0,373.0
6537,1108270800.0,324.0
6538,1108274400.0,341.0
6539,1108278000.0,424.0
6540,1108281600.0,522.0
6541,1108285200.0,492.0
6542,1108288800.0,492.0
6543,1108292400.0,204.0
6544,1108296000.0,142.0
6545,1108299600.0,118.0
6546,1108303200.0,126.0
6547,1108306800.0,115.0
6548,1108310400.0,137.0
6549,1108314000.0,212.0
6550,1108317600.0,354.0
6551,1108321200.0,331.0
6552,1108324800.0,141.0
6553,1108328400.0,228.0
6554,1108332000.0,228.0
6555,1108335600.0,203.0
6556,1108339200.0,215.0
6557,1108342800.0,142.0
6558,1108350000.0,66.0
6559,1108353600.0,54.0
6560,1108357200.0,121.0
6561,1108360800.0,141.0
6562,1108364400.0,388.0
6563,1108368000.0,366.0
6564,1108371600.0,254.0
6565,1108375200.0,164.0
6566,1108378800.0,142.0
6567,1108382400.0,162.0
6568,1108386000.0,177.0
6569,1108389600.0,157.0
6570,1108393200.0,162.0
6571,1108396800.0,209.0
6572,1108400400.0,304.0
6573,1108404000.0,484.0
6574,1108407600.0,399.0
6575,1108411200.0,390.0
6576,1108414800.0,287.0
6577,1108418400.0,202.0
6578,1108422000.0,126.0
6579,1108425600.0,87.0
6580,1108429200.0,59.0
6581,1108436400.0,31.0
6582,1108440000.0,28.0
6583,1108443600.0,64.0
6584,1108447200.0,123.0
6585,1108450800.0,363.0
6586,1108454400.0,416.0
6587,1108458000.0,286.0
6588,1108461600.0,198.0
6589,1108465200.0,216.0
6590,1108468800.0,211.0
6591,1108472400.0,199.0
6592,1108476000.0,161.0
6593,1108479600.0,218.0
6594,1108483200.0,252.0
6595,1108486800.0,337.0
6596,1108490400.0,357.0
6597,1108494000.0,410.0
6598,1108497600.0,445.0
6599,1108501200.0,314.0
6600,1108504800.0,366.0
6601,1108508400.0,336.0
6602,1108512000.0,387.0
6603,1108515600.0,320.0
6604,1108522800.0,237.0
6605,1108526400.0,224.0
6606,1108530000.0,237.0
6607,1108533600.0,454.0
6608,1108537200.0,854.0
6609,1108540800.0,758.0
6610,1108544400.0,428.0
6611,1108548000.0,205.0
6612,1108551600.0,205.0
6613,1108555200.0,226.0
6614,1108558800.0,199.0
6615,1108562400.0,253.0
6616,1108566000.0,259.0
6617,1108569600.0,252.0
6618,1108573200.0,313.0
6619,1108576800.0,433.0
6620,1108580400.0,611.0
6621,1108584000.0,626.0
6622,1108587600.0,408.0
6623,1108591200.0,357.0
6624,1108594800.0,375.0
6625,1108598400.0,326.0
6626,1108602000.0,326.0
6627,1108609200.0,72.0
6628,1108612800.0,49.0
6629,1108616400.0,59.0
6630,1108620000.0,220.0
6631,1108623600.0,602.0
6632,1108627200.0,485.0
6633,1108630800.0,295.0
6634,1108634400.0,217.0
6635,1108638000.0,236.0
6636,1108641600.0,196.0
6637,1108645200.0,233.0
6638,1108648800.0,207.0
6639,1108652400.0,198.0
6640,1108656000.0,212.0
6641,1108659600.0,280.0
6642,1108663200.0,315.0
6643,1108666800.0,378.0
6644,1108670400.0,320.0
6645,1108674000.0,265.0
6646,1108677600.0,129.0
6647,1108681200.0,129.0
6648,1108684800.0,172.0
6649,1108688400.0,100.0
6650,1108695600.0,49.0
6651,1108699200.0,36.0
6652,1108702800.0,79.0
6653,1108706400.0,128.0
6654,1108710000.0,456.0
6655,1108713600.0,477.0
6656,1108717200.0,342.0
6657,1108720800.0,254.0
6658,1108724400.0,231.0
6659,1108728000.0,213.0
6660,1108731600.0,208.0
6661,1108735200.0,270.0
6662,1108738800.0,276.0
6663,1108742400.0,375.0
6664,1108746000.0,395.0
6665,1108749600.0,421.0
6666,1108753200.0,632.0
6667,1108756800.0,424.0
6668,1108760400.0,369.0
6669,1108764000.0,484.0
6670,1108767600.0,456.0
6671,1108771200.0,373.0
6672,1108774800.0,228.0
6673,1108782000.0,117.0
6674,1108785600.0,108.0
6675,1108789200.0,126.0
6676,1108792800.0,235.0
6677,1108796400.0,339.0
6678,1108800000.0,399.0
6679,1108803600.0,346.0
6680,1108807200.0,407.0
6681,1108810800.0,393.0
6682,1108814400.0,166.0
6683,1108818000.0,157.0
6684,1108821600.0,141.0
6685,1108825200.0,144.0
6686,1108828800.0,191.0
6687,1108832400.0,255.0
6688,1108836000.0,379.0
6689,1108839600.0,427.0
6690,1108843200.0,509.0
6691,1108846800.0,459.0
6692,1108850400.0,293.0
6693,1108854000.0,269.0
6694,1108857600.0,244.0
6695,1108861200.0,293.0
6696,1108868400.0,177.0
6697,1108872000.0,81.0
6698,1108875600.0,42.0
6699,1108879200.0,61.0
6700,1108882800.0,101.0
6701,1108886400.0,98.0
6702,1108890000.0,114.0
6703,1108893600.0,118.0
6704,1108897200.0,120.0
6705,1108900800.0,151.0
6706,1108904400.0,131.0
6707,1108908000.0,145.0
6708,1108911600.0,156.0
6709,1108915200.0,151.0
6710,1108918800.0,173.0
6711,1108922400.0,154.0
6712,1108926000.0,221.0
6713,1108929600.0,193.0
6714,1108933200.0,130.0
6715,1108936800.0,156.0
6716,1108940400.0,148.0
6717,1108944000.0,93.0
6718,1108947600.0,66.0
6719,1108954800.0,38.0
6720,1108958400.0,50.0
6721,1108962000.0,77.0
6722,1108965600.0,183.0
6723,1108969200.0,256.0
6724,1108972800.0,355.0
6725,1108976400.0,491.0
6726,1108980000.0,387.0
6727,1108983600.0,384.0
6728,1108987200.0,368.0
6729,1108990800.0,258.0
6730,1108994400.0,231.0
6731,1108998000.0,290.0
6732,1109001600.0,335.0
6733,1109005200.0,293.0
6734,1109008800.0,526.0
6735,1109012400.0,607.0
6736,1109016000.0,326.0
6737,1109019600.0,188.0
6738,1109023200.0,163.0
6739,1109026800.0,102.0
6740,1109030400.0,95.0
6741,1109034000.0,71.0
6742,1109041200.0,46.0
6743,1109044800.0,62.0
6744,1109048400.0,170.0
6745,1109052000.0,313.0
6746,1109055600.0,687.0
6747,1109059200.0,757.0
6748,1109062800.0,559.0
6749,1109066400.0,286.0
6750,1109070000.0,324.0
6751,1109073600.0,316.0
6752,1109077200.0,407.0
6753,1109080800.0,305.0
6754,1109084400.0,360.0
6755,1109088000.0,339.0
6756,1109091600.0,304.0
6757,1109095200.0,397.0
6758,1109098800.0,270.0
6759,1109102400.0,339.0
6760,1109106000.0,190.0
6761,1109109600.0,126.0
6762,1109113200.0,189.0
6763,1109116800.0,146.0
6764,1109120400.0,98.0
6765,1109127600.0,75.0
6766,1109131200.0,77.0
6767,1109134800.0,72.0
6768,1109138400.0,152.0
6769,1109142000.0,337.0
6770,1109145600.0,360.0
6771,1109149200.0,243.0
6772,1109152800.0,277.0
6773,1109156400.0,266.0
6774,1109160000.0,317.0
6775,1109163600.0,375.0
6776,1109167200.0,349.0
6777,1109170800.0,377.0
6778,1109174400.0,403.0
6779,1109178000.0,422.0
6780,1109181600.0,388.0
6781,1109185200.0,431.0
6782,1109188800.0,425.0
6783,1109192400.0,391.0
6784,1109196000.0,231.0
6785,1109199600.0,248.0
6786,1109203200.0,142.0
6787,1109206800.0,117.0
6788,1109214000.0,96.0
6789,1109217600.0,87.0
6790,1109221200.0,197.0
6791,1109224800.0,290.0
6792,1109228400.0,621.0
6793,1109232000.0,645.0
6794,1109235600.0,573.0
6795,1109239200.0,414.0
6796,1109242800.0,314.0
6797,1109246400.0,317.0
6798,1109250000.0,290.0
6799,1109253600.0,385.0
6800,1109257200.0,507.0
6801,1109260800.0,534.0
6802,1109264400.0,601.0
6803,1109268000.0,583.0
6804,1109271600.0,551.0
6805,1109275200.0,547.0
6806,1109278800.0,385.0
6807,1109282400.0,318.0
6808,1109286000.0,356.0
6809,1109289600.0,326.0
6810,1109293200.0,233.0
